,date,high,low,open,close,volume,adjclose,formatted_date,ticker,type
1094,1079096400,21800.0,20770.0,20770.0,21776.0,0.0,21776.0,2004-03-12,^BVSP,INDEX
1095,1079355600,21836.0,21162.0,21776.0,21234.0,0.0,21234.0,2004-03-15,^BVSP,INDEX
1096,1079442000,21647.0,21234.0,21234.0,21613.0,0.0,21613.0,2004-03-16,^BVSP,INDEX
1097,1079528400,22034.0,21620.0,21620.0,21901.0,0.0,21901.0,2004-03-17,^BVSP,INDEX
1098,1079614800,22411.0,21679.0,21901.0,22370.0,0.0,22370.0,2004-03-18,^BVSP,INDEX
1099,1079701200,22470.0,22217.0,22370.0,22261.0,0.0,22261.0,2004-03-19,^BVSP,INDEX
1100,1079960400,22248.0,21569.0,22248.0,21663.0,0.0,21663.0,2004-03-22,^BVSP,INDEX
1101,1080046800,21832.0,21205.0,21663.0,21205.0,0.0,21205.0,2004-03-23,^BVSP,INDEX
1102,1080133200,21317.0,20834.0,21202.0,20985.0,0.0,20985.0,2004-03-24,^BVSP,INDEX
1103,1080219600,21323.0,20857.0,20985.0,21000.0,0.0,21000.0,2004-03-25,^BVSP,INDEX
1104,1080306000,21651.0,21001.0,21001.0,21541.0,0.0,21541.0,2004-03-26,^BVSP,INDEX
1105,1080565200,21817.0,21435.0,21544.0,21531.0,0.0,21531.0,2004-03-29,^BVSP,INDEX
1106,1080651600,22045.0,21531.0,21531.0,22043.0,0.0,22043.0,2004-03-30,^BVSP,INDEX
1107,1080738000,22256.0,21873.0,22042.0,22142.0,0.0,22142.0,2004-03-31,^BVSP,INDEX
1108,1080824400,22769.0,22142.0,22142.0,22647.0,0.0,22647.0,2004-04-01,^BVSP,INDEX
1109,1080910800,23034.0,22629.0,22650.0,22949.0,0.0,22949.0,2004-04-02,^BVSP,INDEX
1110,1081170000,23260.0,22773.0,22949.0,23146.0,0.0,23146.0,2004-04-05,^BVSP,INDEX
1111,1081256400,23179.0,22859.0,23146.0,23072.0,0.0,23072.0,2004-04-06,^BVSP,INDEX
1112,1081342800,23061.0,22443.0,23061.0,22443.0,0.0,22443.0,2004-04-07,^BVSP,INDEX
1113,1081429200,22740.0,22307.0,22451.0,22725.0,0.0,22725.0,2004-04-08,^BVSP,INDEX
1114,1081515600,,,,,,,2004-04-09,^BVSP,INDEX
1115,1081774800,22970.0,22496.0,22725.0,22780.0,0.0,22780.0,2004-04-12,^BVSP,INDEX
1116,1081861200,22995.0,22555.0,22777.0,22620.0,0.0,22620.0,2004-04-13,^BVSP,INDEX
1117,1081947600,22618.0,22165.0,22618.0,22312.0,0.0,22312.0,2004-04-14,^BVSP,INDEX
1118,1082034000,22312.0,21483.0,22312.0,21739.0,0.0,21739.0,2004-04-15,^BVSP,INDEX
1119,1082120400,21938.0,21592.0,21727.0,21769.0,0.0,21769.0,2004-04-16,^BVSP,INDEX
1120,1082379600,21864.0,21417.0,21773.0,21627.0,0.0,21627.0,2004-04-19,^BVSP,INDEX
1121,1082466000,21665.0,21068.0,21627.0,21078.0,0.0,21078.0,2004-04-20,^BVSP,INDEX
1122,1082552400,,,,,,,2004-04-21,^BVSP,INDEX
1123,1082638800,21182.0,20732.0,21078.0,21142.0,0.0,21142.0,2004-04-22,^BVSP,INDEX
1124,1082725200,21625.0,21142.0,21142.0,21590.0,0.0,21590.0,2004-04-23,^BVSP,INDEX
1125,1082984400,21778.0,21286.0,21588.0,21324.0,0.0,21324.0,2004-04-26,^BVSP,INDEX
1126,1083070800,21715.0,21254.0,21324.0,21317.0,0.0,21317.0,2004-04-27,^BVSP,INDEX
1127,1083157200,21374.0,20474.0,21317.0,20474.0,0.0,20474.0,2004-04-28,^BVSP,INDEX
1128,1083243600,20756.0,19676.0,20481.0,19865.0,0.0,19865.0,2004-04-29,^BVSP,INDEX
1129,1083330000,20172.0,19508.0,19871.0,19607.0,0.0,19607.0,2004-04-30,^BVSP,INDEX
1130,1083589200,19777.0,19086.0,19622.0,19709.0,0.0,19709.0,2004-05-03,^BVSP,INDEX
1131,1083675600,20195.0,19709.0,19709.0,19988.0,0.0,19988.0,2004-05-04,^BVSP,INDEX
1132,1083762000,20342.0,19835.0,20013.0,20026.0,0.0,20026.0,2004-05-05,^BVSP,INDEX
1133,1083848400,20019.0,19189.0,20019.0,19190.0,0.0,19190.0,2004-05-06,^BVSP,INDEX
1134,1083934800,19184.0,18573.0,19184.0,18620.0,0.0,18620.0,2004-05-07,^BVSP,INDEX
1135,1084194000,18616.0,17601.0,18616.0,17604.0,0.0,17604.0,2004-05-10,^BVSP,INDEX
1136,1084280400,18583.0,17607.0,17607.0,18537.0,0.0,18537.0,2004-05-11,^BVSP,INDEX
1137,1084366800,18745.0,17885.0,18543.0,18326.0,0.0,18326.0,2004-05-12,^BVSP,INDEX
1138,1084453200,18619.0,17902.0,18326.0,18402.0,0.0,18402.0,2004-05-13,^BVSP,INDEX
1139,1084539600,18952.0,18421.0,18421.0,18611.0,0.0,18611.0,2004-05-14,^BVSP,INDEX
1140,1084798800,18609.0,17973.0,18609.0,18122.0,0.0,18122.0,2004-05-17,^BVSP,INDEX
1141,1084885200,18610.0,18125.0,18125.0,18556.0,0.0,18556.0,2004-05-18,^BVSP,INDEX
1142,1084971600,19120.0,18602.0,18602.0,18688.0,0.0,18688.0,2004-05-19,^BVSP,INDEX
1143,1085058000,18688.0,18229.0,18688.0,18240.0,0.0,18240.0,2004-05-20,^BVSP,INDEX
1144,1085144400,18387.0,18041.0,18239.0,18285.0,0.0,18285.0,2004-05-21,^BVSP,INDEX
1145,1085403600,18670.0,18288.0,18288.0,18669.0,0.0,18669.0,2004-05-24,^BVSP,INDEX
1146,1085490000,18869.0,18590.0,18675.0,18860.0,0.0,18860.0,2004-05-25,^BVSP,INDEX
1147,1085576400,19079.0,18737.0,18860.0,19069.0,0.0,19069.0,2004-05-26,^BVSP,INDEX
1148,1085662800,19763.0,19061.0,19069.0,19734.0,0.0,19734.0,2004-05-27,^BVSP,INDEX
1149,1085749200,19991.0,19580.0,19734.0,19667.0,0.0,19667.0,2004-05-28,^BVSP,INDEX
1150,1086008400,19769.0,19421.0,19672.0,19545.0,0.0,19545.0,2004-05-31,^BVSP,INDEX
1151,1086094800,19613.0,19177.0,19545.0,19546.0,0.0,19546.0,2004-06-01,^BVSP,INDEX
1152,1086181200,19923.0,19553.0,19553.0,19717.0,0.0,19717.0,2004-06-02,^BVSP,INDEX
1153,1086267600,19776.0,19332.0,19723.0,19400.0,0.0,19400.0,2004-06-03,^BVSP,INDEX
1154,1086354000,19902.0,19404.0,19404.0,19819.0,0.0,19819.0,2004-06-04,^BVSP,INDEX
1155,1086613200,20487.0,19826.0,19826.0,20447.0,0.0,20447.0,2004-06-07,^BVSP,INDEX
1156,1086699600,20529.0,20159.0,20447.0,20284.0,0.0,20284.0,2004-06-08,^BVSP,INDEX
1157,1086786000,20298.0,19797.0,20269.0,19865.0,0.0,19865.0,2004-06-09,^BVSP,INDEX
1158,1086872400,,,,,,,2004-06-10,^BVSP,INDEX
1159,1086958800,19979.0,19789.0,19865.0,19834.0,0.0,19834.0,2004-06-11,^BVSP,INDEX
1160,1087218000,19833.0,19371.0,19833.0,19488.0,0.0,19488.0,2004-06-14,^BVSP,INDEX
1161,1087304400,20047.0,19496.0,19496.0,20047.0,0.0,20047.0,2004-06-15,^BVSP,INDEX
1162,1087390800,20514.0,20006.0,20050.0,20460.0,0.0,20460.0,2004-06-16,^BVSP,INDEX
1163,1087477200,20697.0,20203.0,20460.0,20335.0,0.0,20335.0,2004-06-17,^BVSP,INDEX
1164,1087563600,20455.0,20076.0,20330.0,20333.0,0.0,20333.0,2004-06-18,^BVSP,INDEX
1165,1087822800,20654.0,20274.0,20336.0,20293.0,0.0,20293.0,2004-06-21,^BVSP,INDEX
1166,1087909200,20360.0,20070.0,20293.0,20199.0,0.0,20199.0,2004-06-22,^BVSP,INDEX
1167,1087995600,20836.0,20199.0,20199.0,20836.0,0.0,20836.0,2004-06-23,^BVSP,INDEX
1168,1088082000,21068.0,20681.0,20837.0,20708.0,0.0,20708.0,2004-06-24,^BVSP,INDEX
1169,1088168400,20940.0,20669.0,20708.0,20750.0,0.0,20750.0,2004-06-25,^BVSP,INDEX
1170,1088427600,20892.0,20351.0,20750.0,20351.0,0.0,20351.0,2004-06-28,^BVSP,INDEX
1171,1088514000,20833.0,20352.0,20352.0,20801.0,0.0,20801.0,2004-06-29,^BVSP,INDEX
1172,1088600400,21183.0,20733.0,20809.0,21149.0,0.0,21149.0,2004-06-30,^BVSP,INDEX
1173,1088686800,21394.0,21094.0,21152.0,21349.0,0.0,21349.0,2004-07-01,^BVSP,INDEX
1174,1088773200,21747.0,21349.0,21349.0,21568.0,0.0,21568.0,2004-07-02,^BVSP,INDEX
1175,1089032400,21775.0,21429.0,21565.0,21670.0,0.0,21670.0,2004-07-05,^BVSP,INDEX
1176,1089118800,21669.0,21124.0,21669.0,21188.0,0.0,21188.0,2004-07-06,^BVSP,INDEX
1177,1089205200,21364.0,21118.0,21190.0,21171.0,0.0,21171.0,2004-07-07,^BVSP,INDEX
1178,1089291600,21167.0,20821.0,21167.0,20887.0,0.0,20887.0,2004-07-08,^BVSP,INDEX
1179,1089378000,,,,,,,2004-07-09,^BVSP,INDEX
1180,1089637200,21561.0,20885.0,20885.0,21532.0,0.0,21532.0,2004-07-12,^BVSP,INDEX
1181,1089723600,21759.0,21456.0,21533.0,21677.0,0.0,21677.0,2004-07-13,^BVSP,INDEX
1182,1089810000,22090.0,21373.0,21676.0,21673.0,0.0,21673.0,2004-07-14,^BVSP,INDEX
1183,1089896400,22198.0,21679.0,21679.0,22065.0,0.0,22065.0,2004-07-15,^BVSP,INDEX
1184,1089982800,22676.0,22064.0,22064.0,22447.0,0.0,22447.0,2004-07-16,^BVSP,INDEX
1185,1090242000,22518.0,22045.0,22445.0,22102.0,0.0,22102.0,2004-07-19,^BVSP,INDEX
1186,1090328400,22426.0,22046.0,22115.0,22361.0,0.0,22361.0,2004-07-20,^BVSP,INDEX
1187,1090414800,22516.0,21776.0,22362.0,21810.0,0.0,21810.0,2004-07-21,^BVSP,INDEX
1188,1090501200,21938.0,21490.0,21821.0,21730.0,0.0,21730.0,2004-07-22,^BVSP,INDEX
1189,1090587600,22100.0,21559.0,21729.0,21591.0,0.0,21591.0,2004-07-23,^BVSP,INDEX
1190,1090846800,21930.0,21056.0,21635.0,21318.0,0.0,21318.0,2004-07-26,^BVSP,INDEX
1191,1090933200,21813.0,21236.0,21325.0,21737.0,0.0,21737.0,2004-07-27,^BVSP,INDEX
1192,1091019600,22213.0,21613.0,21740.0,22168.0,0.0,22168.0,2004-07-28,^BVSP,INDEX
1193,1091106000,22366.0,22019.0,22169.0,22228.0,0.0,22228.0,2004-07-29,^BVSP,INDEX
1194,1091192400,22534.0,22111.0,22224.0,22337.0,0.0,22337.0,2004-07-30,^BVSP,INDEX
1195,1091451600,22493.0,21929.0,22342.0,22448.0,0.0,22448.0,2004-08-02,^BVSP,INDEX
1196,1091538000,22600.0,22340.0,22453.0,22373.0,0.0,22373.0,2004-08-03,^BVSP,INDEX
1197,1091624400,22523.0,22159.0,22370.0,22178.0,0.0,22178.0,2004-08-04,^BVSP,INDEX
1198,1091710800,22244.0,21178.0,22174.0,21330.0,0.0,21330.0,2004-08-05,^BVSP,INDEX
1199,1091797200,21702.0,21194.0,21341.0,21653.0,0.0,21653.0,2004-08-06,^BVSP,INDEX
1200,1092056400,21745.0,21243.0,21653.0,21261.0,0.0,21261.0,2004-08-09,^BVSP,INDEX
1201,1092142800,21737.0,21261.0,21261.0,21737.0,0.0,21737.0,2004-08-10,^BVSP,INDEX
1202,1092229200,21736.0,21411.0,21736.0,21570.0,0.0,21570.0,2004-08-11,^BVSP,INDEX
1203,1092315600,21723.0,21484.0,21574.0,21570.0,0.0,21570.0,2004-08-12,^BVSP,INDEX
1204,1092402000,21706.0,21307.0,21570.0,21401.0,0.0,21401.0,2004-08-13,^BVSP,INDEX
1205,1092661200,21829.0,21361.0,21404.0,21764.0,0.0,21764.0,2004-08-16,^BVSP,INDEX
1206,1092747600,22159.0,21767.0,21767.0,22061.0,0.0,22061.0,2004-08-17,^BVSP,INDEX
1207,1092834000,22779.0,21898.0,22059.0,22779.0,0.0,22779.0,2004-08-18,^BVSP,INDEX
1208,1092920400,23285.0,22772.0,22779.0,22935.0,0.0,22935.0,2004-08-19,^BVSP,INDEX
1209,1093006800,23381.0,22919.0,22935.0,23196.0,0.0,23196.0,2004-08-20,^BVSP,INDEX
1210,1093266000,23241.0,22773.0,23205.0,22852.0,0.0,22852.0,2004-08-23,^BVSP,INDEX
1211,1093352400,23111.0,22743.0,22863.0,22870.0,0.0,22870.0,2004-08-24,^BVSP,INDEX
1212,1093438800,23166.0,22745.0,22870.0,23058.0,0.0,23058.0,2004-08-25,^BVSP,INDEX
1213,1093525200,23047.0,22479.0,23047.0,22582.0,0.0,22582.0,2004-08-26,^BVSP,INDEX
1214,1093611600,22801.0,22504.0,22583.0,22597.0,0.0,22597.0,2004-08-27,^BVSP,INDEX
1215,1093870800,22869.0,22316.0,22600.0,22869.0,0.0,22869.0,2004-08-30,^BVSP,INDEX
1216,1093957200,23071.0,22685.0,22886.0,22803.0,0.0,22803.0,2004-08-31,^BVSP,INDEX
1217,1094043600,22971.0,22363.0,22803.0,22513.0,0.0,22513.0,2004-09-01,^BVSP,INDEX
1218,1094130000,22768.0,22267.0,22516.0,22688.0,0.0,22688.0,2004-09-02,^BVSP,INDEX
1219,1094216400,22769.0,22378.0,22688.0,22415.0,0.0,22415.0,2004-09-03,^BVSP,INDEX
1220,1094475600,22537.0,22416.0,22416.0,22502.0,0.0,22502.0,2004-09-06,^BVSP,INDEX
1221,1094562000,,,,,,,2004-09-07,^BVSP,INDEX
1222,1094648400,22977.0,22508.0,22508.0,22534.0,0.0,22534.0,2004-09-08,^BVSP,INDEX
1223,1094734800,22622.0,22071.0,22536.0,22286.0,0.0,22286.0,2004-09-09,^BVSP,INDEX
1224,1094821200,22299.0,21846.0,22276.0,21968.0,0.0,21968.0,2004-09-10,^BVSP,INDEX
1225,1095080400,22226.0,21739.0,21970.0,21809.0,0.0,21809.0,2004-09-13,^BVSP,INDEX
1226,1095166800,22348.0,21741.0,21810.0,22309.0,0.0,22309.0,2004-09-14,^BVSP,INDEX
1227,1095253200,22577.0,22213.0,22310.0,22344.0,0.0,22344.0,2004-09-15,^BVSP,INDEX
1228,1095339600,22897.0,22346.0,22346.0,22876.0,0.0,22876.0,2004-09-16,^BVSP,INDEX
1229,1095426000,23190.0,22876.0,22876.0,23074.0,0.0,23074.0,2004-09-17,^BVSP,INDEX
1230,1095685200,23485.0,23078.0,23079.0,23078.0,0.0,23078.0,2004-09-20,^BVSP,INDEX
1231,1095771600,23268.0,22916.0,23078.0,23106.0,0.0,23106.0,2004-09-21,^BVSP,INDEX
1232,1095858000,23207.0,22697.0,23106.0,22749.0,0.0,22749.0,2004-09-22,^BVSP,INDEX
1233,1095944400,23006.0,22749.0,22749.0,22944.0,0.0,22944.0,2004-09-23,^BVSP,INDEX
1234,1096030800,23110.0,22892.0,22944.0,22972.0,0.0,22972.0,2004-09-24,^BVSP,INDEX
1235,1096290000,22981.0,22733.0,22981.0,22834.0,0.0,22834.0,2004-09-27,^BVSP,INDEX
1236,1096376400,23275.0,22593.0,22834.0,23231.0,0.0,23231.0,2004-09-28,^BVSP,INDEX
1237,1096462800,23287.0,23069.0,23230.0,23208.0,0.0,23208.0,2004-09-29,^BVSP,INDEX
1238,1096549200,23423.0,23183.0,23210.0,23245.0,0.0,23245.0,2004-09-30,^BVSP,INDEX
1239,1096635600,23777.0,23246.0,23246.0,23777.0,0.0,23777.0,2004-10-01,^BVSP,INDEX
1240,1096894800,24173.0,23784.0,23784.0,24150.0,0.0,24150.0,2004-10-04,^BVSP,INDEX
1241,1096981200,24362.0,23946.0,24150.0,24205.0,0.0,24205.0,2004-10-05,^BVSP,INDEX
1242,1097067600,24205.0,23899.0,24205.0,24027.0,0.0,24027.0,2004-10-06,^BVSP,INDEX
1243,1097154000,24141.0,23814.0,24014.0,24104.0,0.0,24104.0,2004-10-07,^BVSP,INDEX
1244,1097240400,24346.0,23914.0,24120.0,23927.0,0.0,23927.0,2004-10-08,^BVSP,INDEX
1245,1097499600,24091.0,23921.0,23928.0,23954.0,0.0,23954.0,2004-10-11,^BVSP,INDEX
1246,1097586000,,,,,,,2004-10-12,^BVSP,INDEX
1247,1097672400,24066.0,23068.0,23953.0,23289.0,0.0,23289.0,2004-10-13,^BVSP,INDEX
1248,1097758800,23287.0,22865.0,23287.0,22959.0,0.0,22959.0,2004-10-14,^BVSP,INDEX
1249,1097845200,23422.0,22961.0,22961.0,23368.0,0.0,23368.0,2004-10-15,^BVSP,INDEX
1250,1098104400,23448.0,23021.0,23368.0,23411.0,0.0,23411.0,2004-10-18,^BVSP,INDEX
1251,1098190800,23621.0,22887.0,23411.0,22893.0,0.0,22893.0,2004-10-19,^BVSP,INDEX
1252,1098277200,22929.0,22565.0,22893.0,22873.0,0.0,22873.0,2004-10-20,^BVSP,INDEX
1253,1098363600,23116.0,22779.0,22873.0,23059.0,0.0,23059.0,2004-10-21,^BVSP,INDEX
1254,1098450000,23326.0,22692.0,23061.0,22735.0,0.0,22735.0,2004-10-22,^BVSP,INDEX
1255,1098709200,22735.0,22390.0,22735.0,22603.0,0.0,22603.0,2004-10-25,^BVSP,INDEX
1256,1098795600,22849.0,22557.0,22603.0,22849.0,0.0,22849.0,2004-10-26,^BVSP,INDEX
1257,1098882000,23228.0,22783.0,22861.0,23171.0,0.0,23171.0,2004-10-27,^BVSP,INDEX
1258,1098968400,23171.0,22826.0,23171.0,22929.0,0.0,22929.0,2004-10-28,^BVSP,INDEX
1259,1099054800,23089.0,22877.0,22945.0,23052.0,0.0,23052.0,2004-10-29,^BVSP,INDEX
1260,1099314000,23309.0,22941.0,23050.0,23273.0,0.0,23273.0,2004-11-01,^BVSP,INDEX
1261,1099396800,,,,,,,2004-11-02,^BVSP,INDEX
1262,1099483200,23770.0,23275.0,23275.0,23660.0,0.0,23660.0,2004-11-03,^BVSP,INDEX
1263,1099569600,23963.0,23629.0,23660.0,23880.0,0.0,23880.0,2004-11-04,^BVSP,INDEX
1264,1099656000,24000.0,23499.0,23864.0,23542.0,0.0,23542.0,2004-11-05,^BVSP,INDEX
1265,1099915200,23542.0,23072.0,23542.0,23212.0,0.0,23212.0,2004-11-08,^BVSP,INDEX
1266,1100001600,23305.0,23022.0,23213.0,23216.0,0.0,23216.0,2004-11-09,^BVSP,INDEX
1267,1100088000,23479.0,23223.0,23223.0,23455.0,0.0,23455.0,2004-11-10,^BVSP,INDEX
1268,1100174400,23521.0,23192.0,23457.0,23521.0,0.0,23521.0,2004-11-11,^BVSP,INDEX
1269,1100260800,24035.0,23524.0,23524.0,24035.0,0.0,24035.0,2004-11-12,^BVSP,INDEX
1270,1100520000,,,,,,,2004-11-15,^BVSP,INDEX
1271,1100606400,24035.0,23698.0,24035.0,23772.0,0.0,23772.0,2004-11-16,^BVSP,INDEX
1272,1100692800,24289.0,23772.0,23772.0,24170.0,0.0,24170.0,2004-11-17,^BVSP,INDEX
1273,1100779200,24325.0,23845.0,24167.0,24143.0,0.0,24143.0,2004-11-18,^BVSP,INDEX
1274,1100865600,24361.0,23848.0,24147.0,24034.0,0.0,24034.0,2004-11-19,^BVSP,INDEX
1275,1101124800,24508.0,23839.0,24034.0,24445.0,0.0,24445.0,2004-11-22,^BVSP,INDEX
1276,1101211200,24684.0,24290.0,24446.0,24340.0,0.0,24340.0,2004-11-23,^BVSP,INDEX
1277,1101297600,24641.0,24339.0,24339.0,24368.0,0.0,24368.0,2004-11-24,^BVSP,INDEX
1278,1101384000,24872.0,24372.0,24372.0,24867.0,0.0,24867.0,2004-11-25,^BVSP,INDEX
1279,1101470400,25072.0,24756.0,24867.0,24998.0,0.0,24998.0,2004-11-26,^BVSP,INDEX
1280,1101729600,25084.0,24653.0,25000.0,24855.0,0.0,24855.0,2004-11-29,^BVSP,INDEX
1281,1101816000,25160.0,24736.0,24855.0,25128.0,0.0,25128.0,2004-11-30,^BVSP,INDEX
1282,1101902400,25381.0,25118.0,25129.0,25235.0,0.0,25235.0,2004-12-01,^BVSP,INDEX
1283,1101988800,25360.0,25057.0,25235.0,25200.0,0.0,25200.0,2004-12-02,^BVSP,INDEX
1284,1102075200,25604.0,25218.0,25218.0,25468.0,0.0,25468.0,2004-12-03,^BVSP,INDEX
1285,1102334400,25709.0,25430.0,25474.0,25633.0,0.0,25633.0,2004-12-06,^BVSP,INDEX
1286,1102420800,25667.0,24945.0,25632.0,24989.0,0.0,24989.0,2004-12-07,^BVSP,INDEX
1287,1102507200,25041.0,24615.0,24988.0,24968.0,0.0,24968.0,2004-12-08,^BVSP,INDEX
1288,1102593600,25053.0,24452.0,24970.0,24526.0,0.0,24526.0,2004-12-09,^BVSP,INDEX
1289,1102680000,24954.0,24494.0,24530.0,24933.0,0.0,24933.0,2004-12-10,^BVSP,INDEX
1290,1102939200,25260.0,24867.0,24933.0,25225.0,0.0,25225.0,2004-12-13,^BVSP,INDEX
1291,1103025600,25568.0,25226.0,25226.0,25563.0,0.0,25563.0,2004-12-14,^BVSP,INDEX
1292,1103112000,25919.0,25363.0,25568.0,25576.0,0.0,25576.0,2004-12-15,^BVSP,INDEX
1293,1103198400,25877.0,25543.0,25561.0,25831.0,0.0,25831.0,2004-12-16,^BVSP,INDEX
1294,1103284800,25835.0,25474.0,25835.0,25659.0,0.0,25659.0,2004-12-17,^BVSP,INDEX
1295,1103544000,25772.0,25456.0,25661.0,25537.0,0.0,25537.0,2004-12-20,^BVSP,INDEX
1296,1103630400,25898.0,25465.0,25537.0,25890.0,0.0,25890.0,2004-12-21,^BVSP,INDEX
1297,1103716800,26075.0,25713.0,25892.0,25723.0,0.0,25723.0,2004-12-22,^BVSP,INDEX
1298,1103803200,25971.0,25618.0,25719.0,25878.0,0.0,25878.0,2004-12-23,^BVSP,INDEX
1299,1103889600,,,,,,,2004-12-24,^BVSP,INDEX
1300,1104148800,26084.0,25862.0,25862.0,25937.0,0.0,25937.0,2004-12-27,^BVSP,INDEX
1301,1104235200,26145.0,25919.0,25937.0,26117.0,0.0,26117.0,2004-12-28,^BVSP,INDEX
1302,1104321600,26245.0,26091.0,26117.0,26161.0,0.0,26161.0,2004-12-29,^BVSP,INDEX
1303,1104408000,26270.0,26108.0,26171.0,26196.0,0.0,26196.0,2004-12-30,^BVSP,INDEX
1304,1104494400,,,,,,,2004-12-31,^BVSP,INDEX
1305,1104753600,26492.0,25671.0,26193.0,25722.0,0.0,25722.0,2005-01-03,^BVSP,INDEX
1306,1104840000,25873.0,24791.0,25722.0,24848.0,0.0,24848.0,2005-01-04,^BVSP,INDEX
1307,1104926400,25001.0,24523.0,24859.0,24692.0,0.0,24692.0,2005-01-05,^BVSP,INDEX
1308,1105012800,24808.0,24250.0,24695.0,24367.0,0.0,24367.0,2005-01-06,^BVSP,INDEX
1309,1105099200,24874.0,24376.0,24376.0,24747.0,0.0,24747.0,2005-01-07,^BVSP,INDEX
1310,1105358400,24825.0,24086.0,24747.0,24292.0,0.0,24292.0,2005-01-10,^BVSP,INDEX
1311,1105444800,24457.0,24127.0,24295.0,24370.0,0.0,24370.0,2005-01-11,^BVSP,INDEX
1312,1105531200,24560.0,23983.0,24370.0,24510.0,0.0,24510.0,2005-01-12,^BVSP,INDEX
1313,1105617600,24919.0,24523.0,24523.0,24806.0,0.0,24806.0,2005-01-13,^BVSP,INDEX
1314,1105704000,24966.0,24481.0,24802.0,24924.0,0.0,24924.0,2005-01-14,^BVSP,INDEX
1315,1105963200,25022.0,24515.0,24924.0,24515.0,0.0,24515.0,2005-01-17,^BVSP,INDEX
1316,1106049600,24515.0,24019.0,24515.0,24089.0,0.0,24089.0,2005-01-18,^BVSP,INDEX
1317,1106136000,24465.0,24091.0,24091.0,24271.0,0.0,24271.0,2005-01-19,^BVSP,INDEX
1318,1106222400,24271.0,23534.0,24271.0,23610.0,0.0,23610.0,2005-01-20,^BVSP,INDEX
1319,1106308800,24006.0,23609.0,23618.0,23818.0,0.0,23818.0,2005-01-21,^BVSP,INDEX
1320,1106568000,24302.0,23813.0,23819.0,24198.0,0.0,24198.0,2005-01-24,^BVSP,INDEX
1321,1106740800,24555.0,24207.0,24207.0,24530.0,0.0,24530.0,2005-01-26,^BVSP,INDEX
1322,1106827200,24529.0,23869.0,24529.0,24030.0,0.0,24030.0,2005-01-27,^BVSP,INDEX
1323,1106913600,24056.0,23595.0,24006.0,23968.0,0.0,23968.0,2005-01-28,^BVSP,INDEX
1324,1107172800,24399.0,23970.0,23970.0,24351.0,0.0,24351.0,2005-01-31,^BVSP,INDEX
1325,1107259200,24506.0,24073.0,24392.0,24149.0,0.0,24149.0,2005-02-01,^BVSP,INDEX
1326,1107345600,24624.0,24139.0,24150.0,24605.0,0.0,24605.0,2005-02-02,^BVSP,INDEX
1327,1107432000,24896.0,24548.0,24606.0,24874.0,0.0,24874.0,2005-02-03,^BVSP,INDEX
1328,1107518400,25736.0,24818.0,24874.0,25732.0,0.0,25732.0,2005-02-04,^BVSP,INDEX
1329,1107950400,26314.0,25733.0,25733.0,26314.0,0.0,26314.0,2005-02-09,^BVSP,INDEX
1330,1108036800,26456.0,25882.0,26314.0,26416.0,0.0,26416.0,2005-02-10,^BVSP,INDEX
1331,1108123200,26786.0,26132.0,26414.0,26671.0,0.0,26671.0,2005-02-11,^BVSP,INDEX
1332,1108382400,26753.0,26321.0,26660.0,26532.0,0.0,26532.0,2005-02-14,^BVSP,INDEX
1333,1108468800,26660.0,26212.0,26532.0,26610.0,0.0,26610.0,2005-02-15,^BVSP,INDEX
1334,1108555200,26683.0,26312.0,26611.0,26384.0,0.0,26384.0,2005-02-16,^BVSP,INDEX
1335,1108641600,27159.0,26385.0,26385.0,27091.0,0.0,27091.0,2005-02-17,^BVSP,INDEX
1336,1108728000,27184.0,26707.0,27086.0,26756.0,0.0,26756.0,2005-02-18,^BVSP,INDEX
1337,1108990800,27094.0,26698.0,26730.0,26853.0,0.0,26853.0,2005-02-21,^BVSP,INDEX
1338,1109077200,27329.0,26620.0,26856.0,26740.0,0.0,26740.0,2005-02-22,^BVSP,INDEX
1339,1109163600,27198.0,26746.0,26746.0,27198.0,0.0,27198.0,2005-02-23,^BVSP,INDEX
1340,1109250000,28436.0,27198.0,27198.0,28436.0,0.0,28436.0,2005-02-24,^BVSP,INDEX
1341,1109336400,28778.0,28178.0,28429.0,28425.0,0.0,28425.0,2005-02-25,^BVSP,INDEX
1342,1109595600,28555.0,27799.0,28423.0,28139.0,0.0,28139.0,2005-02-28,^BVSP,INDEX
1343,1109682000,28137.0,27643.0,28135.0,27730.0,0.0,27730.0,2005-03-01,^BVSP,INDEX
1344,1109768400,28200.0,27498.0,27730.0,28200.0,0.0,28200.0,2005-03-02,^BVSP,INDEX
1345,1109854800,28766.0,28204.0,28204.0,28668.0,0.0,28668.0,2005-03-03,^BVSP,INDEX
1346,1109941200,29228.0,28676.0,28676.0,29197.0,0.0,29197.0,2005-03-04,^BVSP,INDEX
1347,1110200400,29584.0,29183.0,29464.0,29455.0,0.0,29455.0,2005-03-07,^BVSP,INDEX
1348,1110286800,29452.0,28883.0,29452.0,29021.0,0.0,29021.0,2005-03-08,^BVSP,INDEX
1349,1110373200,29058.0,28381.0,29018.0,28514.0,0.0,28514.0,2005-03-09,^BVSP,INDEX
1350,1110459600,28682.0,28049.0,28511.0,28567.0,0.0,28567.0,2005-03-10,^BVSP,INDEX
1351,1110546000,28932.0,28008.0,28567.0,28075.0,0.0,28075.0,2005-03-11,^BVSP,INDEX
